,Date,Time,Customer_ID,Item
0,2017-01-02,2021-07-05 01:47:28.279733,55853434,Palak Paneer
1,2017-01-08,2021-07-05 13:12:29.726141,29718647,Palak Aloo
2,2017-01-11,2021-07-05 14:06:23.304466,18142412,Roti
3,2017-01-17,2021-07-05 00:29:55.890029,34176848,Dal Tadka
4,2017-01-17,2021-07-05 06:12:39.712888,49263612,Shabnam Curry
5,2017-01-20,2021-07-05 18:37:06.617410,23293297,Garlic Naan
6,2017-01-26,2021-07-05 16:19:43.714906,83579792,Naan
7,2017-01-31,2021-07-05 18:55:28.511105,42199127,Chana Paneer
8,2017-02-08,2021-07-05 01:52:15.077308,91253126,Achari Paneer
9,2017-02-14,2021-07-05 18:50:59.631558,71294943,Aloo Gobi
10,2017-02-20,2021-07-05 01:59:51.189657,42199127,Paneer Makhani
11,2017-02-21,2021-07-05 20:44:53.580980,61864491,Paneer Butter Masala
12,2017-02-24,2021-07-05 16:36:48.726698,81772734,Dal Makhani
13,2017-03-02,2021-07-05 14:09:32.181892,48184485,Chana Masala
14,2017-03-08,2021-07-05 03:52:40.361896,93559837,Vegetable Green Masala
15,2017-03-12,2021-07-05 02:11:30.079955,28923942,Bhindi Masala
16,2017-03-21,2021-07-05 14:05:04.603225,83837415,Malai Kofta
17,2017-03-22,2021-07-05 16:42:27.853906,98947817,Paneer Shahi Korma
18,2017-03-27,2021-07-05 07:06:27.455559,74669859,Aloo Matar
19,2017-03-30,2021-07-05 20:03:16.006169,48546847,Matar Paneer
20,2017-03-31,2021-07-05 09:15:55.745806,56557312,Naan
21,2017-04-05,2021-07-05 10:27:05.311898,16471742,Aloo Gobi
22,2017-04-06,2021-07-05 19:48:29.768941,77538746,Bhindi Masala
23,2017-04-17,2021-07-05 06:59:05.266774,73822959,Vegetable Green Masala
24,2017-04-17,2021-07-05 23:40:40.169767,96834154,Roti
25,2017-04-26,2021-07-05 09:20:55.691053,29718647,Paratha
26,2017-04-28,2021-07-05 05:53:39.307537,55853434,Mixed Vegetable Curry
27,2017-05-11,2021-07-05 07:31:11.053769,84659147,Shabnam Curry
28,2017-05-12,2021-07-05 07:06:21.819283,92321612,Paneer Makhani
29,2017-05-14,2021-07-05 03:30:52.569125,94936579,Palak Aloo
30,2017-05-15,2021-07-05 11:58:17.498426,84854392,Chana Masala
31,2017-05-26,2021-07-05 02:24:31.310801,42199127,Aloo Matar
32,2017-05-29,2021-07-05 17:42:53.744381,93559837,Baigan Bharta
33,2017-06-11,2021-07-05 08:21:11.498677,48546847,Paneer Shahi Korma
34,2017-06-11,2021-07-05 12:31:43.002615,83579792,Chana Paneer
35,2017-06-14,2021-07-05 15:06:09.295010,92321612,Garlic Naan
36,2017-06-14,2021-07-05 20:07:50.410186,34176848,Matar Paneer
37,2017-06-15,2021-07-05 21:30:16.321276,98947817,Navratan Korma
38,2017-06-18,2021-07-05 19:56:29.599421,18142412,Paneer Butter Masala
39,2017-06-25,2021-07-05 01:30:22.970212,84659147,Malai Kofta
40,2017-06-25,2021-07-05 12:50:53.518093,73822959,Paneer Butter Masala
41,2017-06-27,2021-07-05 05:06:34.420149,98947817,Matar Paneer
42,2017-06-29,2021-07-05 13:45:39.743581,48884742,Roti
43,2017-06-29,2021-07-05 21:26:09.739404,77323444,Bhindi Masala
44,2017-07-02,2021-07-05 17:14:15.635880,26914398,Garlic Naan
45,2017-07-05,2021-07-05 19:40:26.443203,28923942,Mixed Vegetable Vindaloo
46,2017-07-06,2021-07-05 22:33:15.082832,56292534,Palak Aloo
47,2017-07-07,2021-07-05 10:38:20.334625,63649394,Achari Paneer
48,2017-07-13,2021-07-05 14:48:10.003318,81772734,Vegetable Green Masala
49,2017-07-28,2021-07-05 20:54:32.524293,63149162,Paneer Makhani
50,2017-07-29,2021-07-05 01:24:20.761329,56292534,Dal Makhani
51,2017-08-02,2021-07-05 18:57:08.231753,48884742,Dal Tadka
52,2017-08-06,2021-07-05 07:54:40.741473,94642178,Paratha
53,2017-08-12,2021-07-05 14:34:34.520233,18561956,Navratan Korma
54,2017-08-22,2021-07-05 06:08:32.706846,77323444,Palak Paneer
55,2017-08-24,2021-07-05 19:18:19.647092,54731981,Chana Masala
56,2017-09-03,2021-07-05 21:35:12.178258,73822959,Baigan Bharta
57,2017-09-03,2021-07-05 22:46:20.811506,63388488,Shabnam Curry
58,2017-09-07,2021-07-05 19:13:44.773913,16471742,Paneer Shahi Korma
59,2017-09-19,2021-07-05 02:32:02.885636,15151384,Malai Kofta
60,2017-09-19,2021-07-05 22:41:27.836738,65856655,Mixed Vegetable Curry
61,2017-09-20,2021-07-05 16:02:42.509947,84659147,Mixed Vegetable Vindaloo
62,2017-09-21,2021-07-05 21:09:41.909356,48184485,Palak Paneer
63,2017-09-25,2021-07-05 10:01:16.965792,54731981,Paneer Makhani
64,2017-09-29,2021-07-05 18:02:50.659604,74669859,Aloo Gobi
65,2017-09-30,2021-07-05 06:38:08.520234,63388488,Roti
66,2017-10-04,2021-07-05 23:28:46.062522,91253126,Achari Paneer
67,2017-10-06,2021-07-05 12:08:20.938702,42199127,Baigan Bharta
68,2017-10-10,2021-07-05 14:26:03.184091,29718647,Shabnam Curry
69,2017-10-13,2021-07-05 22:38:22.450244,93559837,Chana Paneer
70,2017-10-15,2021-07-05 02:09:59.741516,63149162,Naan
71,2017-10-16,2021-07-05 17:38:15.810875,74457365,Palak Aloo
72,2017-10-24,2021-07-05 00:03:40.123025,29718647,Vegetable Green Masala
73,2017-10-25,2021-07-05 08:08:39.053713,56557312,Paneer Butter Masala
74,2017-10-29,2021-07-05 12:16:29.597162,96375273,Dal Tadka
75,2017-11-04,2021-07-05 07:23:17.585799,61864491,Bhindi Masala
76,2017-11-04,2021-07-05 14:02:29.849295,94538685,Aloo Matar
77,2017-11-09,2021-07-05 21:03:18.705256,84659147,Navratan Korma
78,2017-11-10,2021-07-05 20:08:00.501014,28923942,Paratha
79,2017-11-11,2021-07-05 17:02:45.151160,74669859,Garlic Naan
80,2017-11-12,2021-07-05 20:58:19.450037,63149162,Dal Tadka
81,2017-11-13,2021-07-05 03:55:40.380390,55853434,Dal Makhani
82,2017-11-15,2021-07-05 08:09:04.130446,18561956,Palak Aloo
83,2017-11-16,2021-07-05 05:29:50.262656,96375273,Navratan Korma
84,2017-11-18,2021-07-05 17:10:13.499166,71294943,Baigan Bharta
85,2017-11-18,2021-07-05 23:49:14.055249,83837415,Malai Kofta
86,2017-11-29,2021-07-05 04:01:05.567919,84854392,Paneer Shahi Korma
87,2017-11-29,2021-07-05 21:46:56.100569,93559837,Paneer Butter Masala
88,2017-11-29,2021-07-05 22:51:15.309151,77538746,Matar Paneer
89,2017-12-08,2021-07-05 20:29:54.266478,13661949,Chana Masala
90,2017-12-09,2021-07-05 10:20:12.209367,94642178,Chana Paneer
91,2017-12-10,2021-07-05 15:16:15.843107,63649394,Garlic Naan
92,2017-12-16,2021-07-05 02:47:44.964828,96834154,Bhindi Masala
93,2017-12-19,2021-07-05 07:12:20.287660,56292534,Aloo Gobi
94,2017-12-27,2021-07-05 01:35:27.473440,34176848,Roti
95,2017-12-29,2021-07-05 03:55:24.851105,27617481,Achari Paneer
96,2018-01-01,2021-07-05 15:43:24.537454,96375273,Mixed Vegetable Vindaloo
97,2018-01-08,2021-07-05 02:28:33.346032,13661949,Aloo Matar
98,2018-01-10,2021-07-05 16:32:34.861008,18142412,Mixed Vegetable Curry
99,2018-01-15,2021-07-05 09:55:04.175839,45632746,Shabnam Curry
100,2018-01-22,2021-07-05 05:45:49.305961,26914398,Palak Paneer
101,2018-02-08,2021-07-05 13:12:26.318437,93559837,Vegetable Green Masala
102,2018-02-17,2021-07-05 11:20:02.849350,98947817,Palak Aloo
103,2018-03-04,2021-07-05 10:39:06.917276,74669859,Roti
104,2018-03-10,2021-07-05 17:49:46.840445,61864491,Shabnam Curry
105,2018-03-16,2021-07-05 19:43:51.570330,23293297,Navratan Korma
106,2018-03-24,2021-07-05 14:59:12.764456,99252755,Baigan Bharta
107,2018-03-25,2021-07-05 15:50:04.636146,92321612,Achari Paneer
108,2018-03-26,2021-07-05 08:01:53.013876,91253126,Paneer Shahi Korma
109,2018-03-28,2021-07-05 06:50:03.898193,83837415,Matar Paneer
110,2018-04-04,2021-07-05 16:19:17.905693,56557312,Chana Paneer
111,2018-04-07,2021-07-05 16:54:06.586617,28923942,Aloo Gobi
112,2018-04-14,2021-07-05 19:40:00.627840,92321612,Dal Makhani
113,2018-04-21,2021-07-05 06:06:08.117445,77538746,Naan
114,2018-04-25,2021-07-05 13:54:44.126677,45632746,Chana Masala
115,2018-04-27,2021-07-05 03:25:00.510646,65856655,Mixed Vegetable Curry
116,2018-05-01,2021-07-05 03:03:05.159690,84854392,Malai Kofta
117,2018-05-02,2021-07-05 11:03:56.904911,63649394,Garlic Naan
118,2018-05-08,2021-07-05 11:34:12.098231,96834154,Paneer Makhani
119,2018-05-10,2021-07-05 10:29:36.913350,55853434,Bhindi Masala
120,2018-05-14,2021-07-05 21:08:35.321084,94936579,Palak Paneer
121,2018-05-16,2021-07-05 03:16:35.052140,94642178,Chana Paneer
122,2018-05-16,2021-07-05 12:08:28.251279,56557312,Achari Paneer
123,2018-05-18,2021-07-05 11:05:57.898299,81772734,Dal Makhani
124,2018-05-18,2021-07-05 15:18:15.815555,28923942,Naan
125,2018-05-30,2021-07-05 00:49:08.526750,16471742,Garlic Naan
126,2018-05-31,2021-07-05 07:10:10.678135,73822959,Chana Masala
127,2018-06-03,2021-07-05 14:49:07.421612,56292534,Malai Kofta
128,2018-06-04,2021-07-05 14:03:07.689846,96834154,Dal Tadka
129,2018-06-05,2021-07-05 13:05:19.563851,54731981,Shabnam Curry
130,2018-06-07,2021-07-05 10:10:08.573371,91927192,Baigan Bharta
131,2018-06-11,2021-07-05 14:50:57.148141,77538746,Mixed Vegetable Vindaloo
132,2018-06-14,2021-07-05 10:53:35.100907,73822959,Paratha
133,2018-06-20,2021-07-05 05:54:12.813936,56557312,Matar Paneer
134,2018-06-27,2021-07-05 08:38:20.943359,63649394,Paneer Makhani
135,2018-07-04,2021-07-05 07:54:02.111209,83579792,Bhindi Masala
136,2018-07-07,2021-07-05 01:16:01.901809,65856655,Aloo Matar
137,2018-07-23,2021-07-05 21:37:47.678347,49263612,Vegetable Green Masala
138,2018-07-27,2021-07-05 20:43:29.499085,93559837,Paneer Butter Masala
139,2018-07-28,2021-07-05 16:20:13.999160,61864491,Paneer Shahi Korma
140,2018-07-28,2021-07-05 23:20:13.472879,56557312,Navratan Korma
141,2018-08-01,2021-07-05 04:53:21.514862,13661949,Roti
142,2018-08-02,2021-07-05 00:47:58.476052,48546847,Dal Makhani
143,2018-08-04,2021-07-05 19:26:42.198643,94936579,Garlic Naan
144,2018-08-10,2021-07-05 16:51:48.432273,82591385,Baigan Bharta
145,2018-08-12,2021-07-05 19:53:03.742253,65742453,Shabnam Curry
146,2018-08-18,2021-07-05 22:45:57.103811,83579792,Paneer Shahi Korma
147,2018-08-19,2021-07-05 23:08:56.233515,18561956,Malai Kofta
148,2018-08-20,2021-07-05 23:54:58.668826,94642178,Mixed Vegetable Curry
149,2018-08-24,2021-07-05 01:36:49.610862,77323444,Paneer Makhani
150,2018-09-02,2021-07-05 00:01:54.291667,29718647,Mixed Vegetable Vindaloo
151,2018-09-03,2021-07-05 21:13:13.335183,74669859,Vegetable Green Masala
152,2018-09-07,2021-07-05 00:17:27.812722,77538746,Chana Masala
153,2018-09-14,2021-07-05 11:36:19.353888,73822959,Dal Tadka
154,2018-09-17,2021-07-05 17:52:02.466058,98947817,Palak Aloo
155,2018-09-18,2021-07-05 21:50:56.103022,82591385,Bhindi Masala
156,2018-09-24,2021-07-05 11:42:54.183127,83837415,Palak Paneer
157,2018-09-30,2021-07-05 06:48:09.149618,94936579,Paneer Butter Masala
158,2018-10-04,2021-07-05 02:20:40.002509,92321612,Achari Paneer
159,2018-10-05,2021-07-05 11:55:58.012664,96834154,Aloo Matar
160,2018-10-09,2021-07-05 10:32:50.937829,45632746,Chana Masala
161,2018-10-10,2021-07-05 04:25:45.410510,23293297,Matar Paneer
162,2018-10-11,2021-07-05 22:39:10.984232,55853434,Paneer Makhani
163,2018-10-12,2021-07-05 15:47:12.548810,94538685,Mixed Vegetable Vindaloo
164,2018-10-14,2021-07-05 19:58:45.371056,48884742,Dal Tadka
165,2018-10-16,2021-07-05 10:39:19.902724,74457365,Roti
166,2018-10-21,2021-07-05 07:21:40.502962,84854392,Achari Paneer
167,2018-10-22,2021-07-05 00:48:38.231435,74669859,Aloo Matar
168,2018-11-04,2021-07-05 13:25:23.030266,93559837,Paneer Butter Masala
169,2018-11-13,2021-07-05 08:47:03.350427,42199127,Baigan Bharta
170,2018-11-13,2021-07-05 17:04:28.226893,13661949,Navratan Korma
171,2018-11-16,2021-07-05 21:47:21.531706,83837415,Palak Aloo
172,2018-11-18,2021-07-05 04:35:38.959368,18142412,Naan
173,2018-11-18,2021-07-05 14:47:23.770451,63388488,Garlic Naan
174,2018-11-19,2021-07-05 03:48:51.128320,26914398,Malai Kofta
175,2018-11-21,2021-07-05 08:17:22.351863,56292534,Paratha
176,2018-11-25,2021-07-05 01:27:40.358568,65742453,Aloo Gobi
177,2018-11-26,2021-07-05 04:40:07.093122,56557312,Mixed Vegetable Curry
178,2018-12-02,2021-07-05 04:27:41.302764,94642178,Paneer Shahi Korma
179,2018-12-03,2021-07-05 11:33:16.904696,65856655,Dal Makhani
180,2018-12-06,2021-07-05 16:13:41.437017,96375273,Achari Paneer
181,2018-12-06,2021-07-05 16:27:59.250021,77323444,Mixed Vegetable Curry
182,2018-12-09,2021-07-05 06:10:11.568534,18142412,Paneer Shahi Korma
183,2018-12-09,2021-07-05 14:49:18.234930,34176848,Paneer Makhani
184,2018-12-24,2021-07-05 01:43:56.154149,84854392,Aloo Gobi
185,2018-12-30,2021-07-05 07:25:07.319619,74669859,Shabnam Curry
186,2018-12-30,2021-07-05 19:04:25.663998,73822959,Bhindi Masala
187,2019-01-05,2021-07-05 14:12:05.506553,28923942,Palak Aloo
188,2019-01-06,2021-07-05 00:04:47.255029,74457365,Malai Kofta
189,2019-01-06,2021-07-05 02:50:25.685009,61864491,Vegetable Green Masala
190,2019-01-10,2021-07-05 15:39:34.806001,77538746,Roti
191,2019-01-19,2021-07-05 00:52:26.567776,83837415,Paneer Butter Masala
192,2019-01-20,2021-07-05 16:45:38.973668,42199127,Dal Makhani
193,2019-01-21,2021-07-05 01:17:22.322584,99252755,Chana Masala
194,2019-01-21,2021-07-05 06:26:34.058861,96834154,Palak Paneer
195,2019-01-22,2021-07-05 02:03:37.029193,81772734,Aloo Matar
196,2019-01-23,2021-07-05 05:54:53.399738,94936579,Paratha
197,2019-01-25,2021-07-05 03:14:16.376147,65856655,Chana Paneer
198,2019-01-26,2021-07-05 02:13:43.952713,54731981,Mixed Vegetable Vindaloo
199,2019-01-31,2021-07-05 22:29:27.735341,18142412,Baigan Bharta
200,2019-02-01,2021-07-05 15:40:55.237521,56557312,Matar Paneer
201,2019-02-03,2021-07-05 11:13:21.814023,34176848,Palak Aloo
202,2019-02-06,2021-07-05 08:10:29.305209,18561956,Palak Paneer
203,2019-02-09,2021-07-05 01:50:47.844397,74457365,Chana Paneer
204,2019-02-14,2021-07-05 10:22:13.183277,77538746,Dal Tadka
205,2019-02-16,2021-07-05 17:40:44.943851,49263612,Paratha
206,2019-02-28,2021-07-05 23:43:17.322435,73822959,Baigan Bharta
207,2019-03-03,2021-07-05 08:56:57.333542,74669859,Achari Paneer
208,2019-03-05,2021-07-05 13:14:43.468984,98947817,Shabnam Curry
209,2019-03-05,2021-07-05 16:49:09.959356,83579792,Aloo Gobi
210,2019-03-06,2021-07-05 04:49:26.801990,65742453,Garlic Naan
211,2019-03-08,2021-07-05 22:13:14.151646,83837415,Bhindi Masala
212,2019-03-08,2021-07-05 23:56:12.289859,29718647,Malai Kofta
213,2019-03-10,2021-07-05 06:11:29.185492,77323444,Roti
214,2019-03-16,2021-07-05 03:06:05.195281,13661949,Mixed Vegetable Vindaloo
215,2019-03-17,2021-07-05 14:21:28.491336,98947817,Chana Masala
216,2019-03-20,2021-07-05 18:29:10.131227,49263612,Vegetable Green Masala
217,2019-03-22,2021-07-05 05:27:17.330157,56292534,Mixed Vegetable Curry
218,2019-03-24,2021-07-05 23:15:42.953606,91253126,Navratan Korma
219,2019-03-27,2021-07-05 06:01:50.619233,34176848,Paneer Butter Masala
220,2019-03-27,2021-07-05 06:52:08.465575,82591385,Baigan Bharta
221,2019-03-28,2021-07-05 07:06:14.225997,42199127,Paratha
222,2019-03-30,2021-07-05 04:27:01.149412,74457365,Vegetable Green Masala
223,2019-04-02,2021-07-05 05:51:06.400734,77323444,Palak Aloo
224,2019-04-02,2021-07-05 23:30:16.636118,65742453,Achari Paneer
225,2019-04-05,2021-07-05 22:05:15.525188,91253126,Roti
226,2019-04-10,2021-07-05 05:19:55.815084,74669859,Aloo Gobi
227,2019-04-15,2021-07-05 10:25:51.211713,56557312,Bhindi Masala
228,2019-04-20,2021-07-05 20:59:43.107476,63649394,Chana Paneer
229,2019-04-21,2021-07-05 21:24:49.450300,94538685,Paneer Butter Masala
230,2019-05-06,2021-07-05 19:25:15.909535,48884742,Palak Paneer
231,2019-05-14,2021-07-05 07:53:28.033610,48184485,Malai Kofta
232,2019-05-21,2021-07-05 01:27:58.429692,73822959,Naan
233,2019-05-21,2021-07-05 13:02:50.562771,23293297,Garlic Naan
234,2019-05-22,2021-07-05 22:53:51.181464,28923942,Mixed Vegetable Curry
235,2019-05-23,2021-07-05 20:15:48.972408,77538746,Dal Tadka
236,2019-05-25,2021-07-05 13:27:47.494682,18142412,Navratan Korma
237,2019-05-26,2021-07-05 20:19:56.012214,65856655,Aloo Matar
238,2019-05-27,2021-07-05 00:40:15.300802,96834154,Mixed Vegetable Vindaloo
239,2019-05-27,2021-07-05 02:50:01.372011,94936579,Chana Masala
240,2019-05-29,2021-07-05 11:46:11.930093,48546847,Mixed Vegetable Vindaloo
241,2019-05-30,2021-07-05 01:17:52.497758,27617481,Shabnam Curry
242,2019-05-30,2021-07-05 04:21:39.315750,98947817,Garlic Naan
243,2019-05-30,2021-07-05 07:24:39.090304,56557312,Navratan Korma
244,2019-06-02,2021-07-05 10:13:41.350985,42199127,Roti
245,2019-06-03,2021-07-05 03:51:20.719981,13661949,Dal Tadka
246,2019-06-10,2021-07-05 11:07:48.047449,55853434,Bhindi Masala
247,2019-06-11,2021-07-05 13:44:04.618631,93559837,Naan
248,2019-06-13,2021-07-05 11:46:18.601329,48184485,Mixed Vegetable Curry
249,2019-06-23,2021-07-05 04:19:15.921593,71294943,Malai Kofta
