,Date,Time,Customer_ID,Item,Price
0,2017-01-02,01:47:28.279733,55853434,Palak Paneer,80
1,2017-01-08,13:12:29.726141,29718647,Palak Aloo,50
2,2017-01-11,14:06:23.304466,18142412,Roti,30
3,2017-01-17,00:29:55.890029,34176848,Dal Tadka,60
4,2017-01-17,06:12:39.712888,49263612,Shabnam Curry,50
5,2017-01-20,18:37:06.617410,23293297,Garlic Naan,40
6,2017-01-26,16:19:43.714906,83579792,Naan,30
7,2017-01-31,18:55:28.511105,42199127,Chana Paneer,60
8,2017-02-08,01:52:15.077308,91253126,Achari Paneer,80
9,2017-02-14,18:50:59.631558,71294943,Aloo Gobi,50
10,2017-02-20,01:59:51.189657,42199127,Paneer Makhani,80
11,2017-02-21,20:44:53.580980,61864491,Paneer Butter Masala,100
12,2017-02-24,16:36:48.726698,81772734,Dal Makhani,50
13,2017-03-02,14:09:32.181892,48184485,Chana Masala,50
14,2017-03-08,03:52:40.361896,93559837,Vegetable Green Masala,50
15,2017-03-12,02:11:30.079955,28923942,Bhindi Masala,60
16,2017-03-21,14:05:04.603225,83837415,Malai Kofta,50
17,2017-03-22,16:42:27.853906,98947817,Paneer Shahi Korma,100
18,2017-03-27,07:06:27.455559,74669859,Aloo Matar,50
19,2017-03-30,20:03:16.006169,48546847,Matar Paneer,80
20,2017-03-31,09:15:55.745806,56557312,Naan,30
21,2017-04-05,10:27:05.311898,16471742,Aloo Gobi,50
22,2017-04-06,19:48:29.768941,77538746,Bhindi Masala,60
23,2017-04-17,06:59:05.266774,73822959,Vegetable Green Masala,50
24,2017-04-17,23:40:40.169767,96834154,Roti,30
25,2017-04-26,09:20:55.691053,29718647,Paratha,40
26,2017-04-28,05:53:39.307537,55853434,Mixed Vegetable Curry,60
27,2017-05-11,07:31:11.053769,84659147,Shabnam Curry,50
28,2017-05-12,07:06:21.819283,92321612,Paneer Makhani,80
29,2017-05-14,03:30:52.569125,94936579,Palak Aloo,50
30,2017-05-15,11:58:17.498426,84854392,Chana Masala,50
31,2017-05-26,02:24:31.310801,42199127,Aloo Matar,50
32,2017-05-29,17:42:53.744381,93559837,Baigan Bharta,80
33,2017-06-11,08:21:11.498677,48546847,Paneer Shahi Korma,100
34,2017-06-11,12:31:43.002615,83579792,Chana Paneer,60
35,2017-06-14,15:06:09.295010,92321612,Garlic Naan,40
36,2017-06-14,20:07:50.410186,34176848,Matar Paneer,80
37,2017-06-15,21:30:16.321276,98947817,Navratan Korma,60
38,2017-06-18,19:56:29.599421,18142412,Paneer Butter Masala,100
39,2017-06-25,01:30:22.970212,84659147,Malai Kofta,50
40,2017-06-25,12:50:53.518093,73822959,Paneer Butter Masala,100
41,2017-06-27,05:06:34.420149,98947817,Matar Paneer,80
42,2017-06-29,13:45:39.743581,48884742,Roti,30
43,2017-06-29,21:26:09.739404,77323444,Bhindi Masala,60
44,2017-07-02,17:14:15.635880,26914398,Garlic Naan,40
45,2017-07-05,19:40:26.443203,28923942,Mixed Vegetable Vindaloo,70
46,2017-07-06,22:33:15.082832,56292534,Palak Aloo,50
47,2017-07-07,10:38:20.334625,63649394,Achari Paneer,80
48,2017-07-13,14:48:10.003318,81772734,Vegetable Green Masala,50
49,2017-07-28,20:54:32.524293,63149162,Paneer Makhani,80
50,2017-07-29,01:24:20.761329,56292534,Dal Makhani,50
51,2017-08-02,18:57:08.231753,48884742,Dal Tadka,60
52,2017-08-06,07:54:40.741473,94642178,Paratha,40
53,2017-08-12,14:34:34.520233,18561956,Navratan Korma,60
54,2017-08-22,06:08:32.706846,77323444,Palak Paneer,80
55,2017-08-24,19:18:19.647092,54731981,Chana Masala,50
56,2017-09-03,21:35:12.178258,73822959,Baigan Bharta,80
57,2017-09-03,22:46:20.811506,63388488,Shabnam Curry,50
58,2017-09-07,19:13:44.773913,16471742,Paneer Shahi Korma,100
59,2017-09-19,02:32:02.885636,15151384,Malai Kofta,50
60,2017-09-19,22:41:27.836738,65856655,Mixed Vegetable Curry,60
61,2017-09-20,16:02:42.509947,84659147,Mixed Vegetable Vindaloo,70
62,2017-09-21,21:09:41.909356,48184485,Palak Paneer,80
63,2017-09-25,10:01:16.965792,54731981,Paneer Makhani,80
64,2017-09-29,18:02:50.659604,74669859,Aloo Gobi,50
65,2017-09-30,06:38:08.520234,63388488,Roti,30
66,2017-10-04,23:28:46.062522,91253126,Achari Paneer,80
67,2017-10-06,12:08:20.938702,42199127,Baigan Bharta,80
68,2017-10-10,14:26:03.184091,29718647,Shabnam Curry,50
69,2017-10-13,22:38:22.450244,93559837,Chana Paneer,60
70,2017-10-15,02:09:59.741516,63149162,Naan,30
71,2017-10-16,17:38:15.810875,74457365,Palak Aloo,50
72,2017-10-24,00:03:40.123025,29718647,Vegetable Green Masala,50
73,2017-10-25,08:08:39.053713,56557312,Paneer Butter Masala,100
74,2017-10-29,12:16:29.597162,96375273,Dal Tadka,60
75,2017-11-04,07:23:17.585799,61864491,Bhindi Masala,60
76,2017-11-04,14:02:29.849295,94538685,Aloo Matar,50
77,2017-11-09,21:03:18.705256,84659147,Navratan Korma,60
78,2017-11-10,20:08:00.501014,28923942,Paratha,40
79,2017-11-11,17:02:45.151160,74669859,Garlic Naan,40
80,2017-11-12,20:58:19.450037,63149162,Dal Tadka,60
81,2017-11-13,03:55:40.380390,55853434,Dal Makhani,50
82,2017-11-15,08:09:04.130446,18561956,Palak Aloo,50
83,2017-11-16,05:29:50.262656,96375273,Navratan Korma,60
84,2017-11-18,17:10:13.499166,71294943,Baigan Bharta,80
85,2017-11-18,23:49:14.055249,83837415,Malai Kofta,50
86,2017-11-29,04:01:05.567919,84854392,Paneer Shahi Korma,100
87,2017-11-29,21:46:56.100569,93559837,Paneer Butter Masala,100
88,2017-11-29,22:51:15.309151,77538746,Matar Paneer,80
89,2017-12-08,20:29:54.266478,13661949,Chana Masala,50
90,2017-12-09,10:20:12.209367,94642178,Chana Paneer,60
91,2017-12-10,15:16:15.843107,63649394,Garlic Naan,40
92,2017-12-16,02:47:44.964828,96834154,Bhindi Masala,60
93,2017-12-19,07:12:20.287660,56292534,Aloo Gobi,50
94,2017-12-27,01:35:27.473440,34176848,Roti,30
95,2017-12-29,03:55:24.851105,27617481,Achari Paneer,80
96,2018-01-01,15:43:24.537454,96375273,Mixed Vegetable Vindaloo,70
97,2018-01-08,02:28:33.346032,13661949,Aloo Matar,50
98,2018-01-10,16:32:34.861008,18142412,Mixed Vegetable Curry,60
99,2018-01-15,09:55:04.175839,45632746,Shabnam Curry,50
100,2018-01-22,05:45:49.305961,26914398,Palak Paneer,80
101,2018-02-08,13:12:26.318437,93559837,Vegetable Green Masala,50
102,2018-02-17,11:20:02.849350,98947817,Palak Aloo,50
103,2018-03-04,10:39:06.917276,74669859,Roti,30
104,2018-03-10,17:49:46.840445,61864491,Shabnam Curry,50
105,2018-03-16,19:43:51.570330,23293297,Navratan Korma,60
106,2018-03-24,14:59:12.764456,99252755,Baigan Bharta,80
107,2018-03-25,15:50:04.636146,92321612,Achari Paneer,80
108,2018-03-26,08:01:53.013876,91253126,Paneer Shahi Korma,100
109,2018-03-28,06:50:03.898193,83837415,Matar Paneer,80
110,2018-04-04,16:19:17.905693,56557312,Chana Paneer,60
111,2018-04-07,16:54:06.586617,28923942,Aloo Gobi,50
112,2018-04-14,19:40:00.627840,92321612,Dal Makhani,50
113,2018-04-21,06:06:08.117445,77538746,Naan,30
114,2018-04-25,13:54:44.126677,45632746,Chana Masala,50
115,2018-04-27,03:25:00.510646,65856655,Mixed Vegetable Curry,60
116,2018-05-01,03:03:05.159690,84854392,Malai Kofta,50
117,2018-05-02,11:03:56.904911,63649394,Garlic Naan,40
118,2018-05-08,11:34:12.098231,96834154,Paneer Makhani,80
119,2018-05-10,10:29:36.913350,55853434,Bhindi Masala,60
120,2018-05-14,21:08:35.321084,94936579,Palak Paneer,80
121,2018-05-16,03:16:35.052140,94642178,Chana Paneer,60
122,2018-05-16,12:08:28.251279,56557312,Achari Paneer,80
123,2018-05-18,11:05:57.898299,81772734,Dal Makhani,50
124,2018-05-18,15:18:15.815555,28923942,Naan,30
125,2018-05-30,00:49:08.526750,16471742,Garlic Naan,40
126,2018-05-31,07:10:10.678135,73822959,Chana Masala,50
127,2018-06-03,14:49:07.421612,56292534,Malai Kofta,50
128,2018-06-04,14:03:07.689846,96834154,Dal Tadka,60
129,2018-06-05,13:05:19.563851,54731981,Shabnam Curry,50
130,2018-06-07,10:10:08.573371,91927192,Baigan Bharta,80
131,2018-06-11,14:50:57.148141,77538746,Mixed Vegetable Vindaloo,70
132,2018-06-14,10:53:35.100907,73822959,Paratha,40
133,2018-06-20,05:54:12.813936,56557312,Matar Paneer,80
134,2018-06-27,08:38:20.943359,63649394,Paneer Makhani,80
135,2018-07-04,07:54:02.111209,83579792,Bhindi Masala,60
136,2018-07-07,01:16:01.901809,65856655,Aloo Matar,50
137,2018-07-23,21:37:47.678347,49263612,Vegetable Green Masala,50
138,2018-07-27,20:43:29.499085,93559837,Paneer Butter Masala,100
139,2018-07-28,16:20:13.999160,61864491,Paneer Shahi Korma,100
140,2018-07-28,23:20:13.472879,56557312,Navratan Korma,60
141,2018-08-01,04:53:21.514862,13661949,Roti,30
142,2018-08-02,00:47:58.476052,48546847,Dal Makhani,50
143,2018-08-04,19:26:42.198643,94936579,Garlic Naan,40
144,2018-08-10,16:51:48.432273,82591385,Baigan Bharta,80
145,2018-08-12,19:53:03.742253,65742453,Shabnam Curry,50
146,2018-08-18,22:45:57.103811,83579792,Paneer Shahi Korma,100
147,2018-08-19,23:08:56.233515,18561956,Malai Kofta,50
148,2018-08-20,23:54:58.668826,94642178,Mixed Vegetable Curry,60
149,2018-08-24,01:36:49.610862,77323444,Paneer Makhani,80
150,2018-09-02,00:01:54.291667,29718647,Mixed Vegetable Vindaloo,70
151,2018-09-03,21:13:13.335183,74669859,Vegetable Green Masala,50
152,2018-09-07,00:17:27.812722,77538746,Chana Masala,50
153,2018-09-14,11:36:19.353888,73822959,Dal Tadka,60
154,2018-09-17,17:52:02.466058,98947817,Palak Aloo,50
155,2018-09-18,21:50:56.103022,82591385,Bhindi Masala,60
156,2018-09-24,11:42:54.183127,83837415,Palak Paneer,80
157,2018-09-30,06:48:09.149618,94936579,Paneer Butter Masala,100
158,2018-10-04,02:20:40.002509,92321612,Achari Paneer,80
159,2018-10-05,11:55:58.012664,96834154,Aloo Matar,50
160,2018-10-09,10:32:50.937829,45632746,Chana Masala,50
161,2018-10-10,04:25:45.410510,23293297,Matar Paneer,80
162,2018-10-11,22:39:10.984232,55853434,Paneer Makhani,80
163,2018-10-12,15:47:12.548810,94538685,Mixed Vegetable Vindaloo,70
164,2018-10-14,19:58:45.371056,48884742,Dal Tadka,60
165,2018-10-16,10:39:19.902724,74457365,Roti,30
166,2018-10-21,07:21:40.502962,84854392,Achari Paneer,80
167,2018-10-22,00:48:38.231435,74669859,Aloo Matar,50
168,2018-11-04,13:25:23.030266,93559837,Paneer Butter Masala,100
169,2018-11-13,08:47:03.350427,42199127,Baigan Bharta,80
170,2018-11-13,17:04:28.226893,13661949,Navratan Korma,60
171,2018-11-16,21:47:21.531706,83837415,Palak Aloo,50
172,2018-11-18,04:35:38.959368,18142412,Naan,30
173,2018-11-18,14:47:23.770451,63388488,Garlic Naan,40
174,2018-11-19,03:48:51.128320,26914398,Malai Kofta,50
175,2018-11-21,08:17:22.351863,56292534,Paratha,40
176,2018-11-25,01:27:40.358568,65742453,Aloo Gobi,50
177,2018-11-26,04:40:07.093122,56557312,Mixed Vegetable Curry,60
178,2018-12-02,04:27:41.302764,94642178,Paneer Shahi Korma,100
179,2018-12-03,11:33:16.904696,65856655,Dal Makhani,50
180,2018-12-06,16:13:41.437017,96375273,Achari Paneer,80
181,2018-12-06,16:27:59.250021,77323444,Mixed Vegetable Curry,60
182,2018-12-09,06:10:11.568534,18142412,Paneer Shahi Korma,100
183,2018-12-09,14:49:18.234930,34176848,Paneer Makhani,80
184,2018-12-24,01:43:56.154149,84854392,Aloo Gobi,50
185,2018-12-30,07:25:07.319619,74669859,Shabnam Curry,50
186,2018-12-30,19:04:25.663998,73822959,Bhindi Masala,60
187,2019-01-05,14:12:05.506553,28923942,Palak Aloo,50
188,2019-01-06,00:04:47.255029,74457365,Malai Kofta,50
189,2019-01-06,02:50:25.685009,61864491,Vegetable Green Masala,50
190,2019-01-10,15:39:34.806001,77538746,Roti,30
191,2019-01-19,00:52:26.567776,83837415,Paneer Butter Masala,100
192,2019-01-20,16:45:38.973668,42199127,Dal Makhani,50
193,2019-01-21,01:17:22.322584,99252755,Chana Masala,50
194,2019-01-21,06:26:34.058861,96834154,Palak Paneer,80
195,2019-01-22,02:03:37.029193,81772734,Aloo Matar,50
196,2019-01-23,05:54:53.399738,94936579,Paratha,40
197,2019-01-25,03:14:16.376147,65856655,Chana Paneer,60
198,2019-01-26,02:13:43.952713,54731981,Mixed Vegetable Vindaloo,70
199,2019-01-31,22:29:27.735341,18142412,Baigan Bharta,80
200,2019-02-01,15:40:55.237521,56557312,Matar Paneer,80
201,2019-02-03,11:13:21.814023,34176848,Palak Aloo,50
202,2019-02-06,08:10:29.305209,18561956,Palak Paneer,80
203,2019-02-09,01:50:47.844397,74457365,Chana Paneer,60
204,2019-02-14,10:22:13.183277,77538746,Dal Tadka,60
205,2019-02-16,17:40:44.943851,49263612,Paratha,40
206,2019-02-28,23:43:17.322435,73822959,Baigan Bharta,80
207,2019-03-03,08:56:57.333542,74669859,Achari Paneer,80
208,2019-03-05,13:14:43.468984,98947817,Shabnam Curry,50
209,2019-03-05,16:49:09.959356,83579792,Aloo Gobi,50
210,2019-03-06,04:49:26.801990,65742453,Garlic Naan,40
211,2019-03-08,22:13:14.151646,83837415,Bhindi Masala,60
212,2019-03-08,23:56:12.289859,29718647,Malai Kofta,50
213,2019-03-10,06:11:29.185492,77323444,Roti,30
214,2019-03-16,03:06:05.195281,13661949,Mixed Vegetable Vindaloo,70
215,2019-03-17,14:21:28.491336,98947817,Chana Masala,50
216,2019-03-20,18:29:10.131227,49263612,Vegetable Green Masala,50
217,2019-03-22,05:27:17.330157,56292534,Mixed Vegetable Curry,60
218,2019-03-24,23:15:42.953606,91253126,Navratan Korma,60
219,2019-03-27,06:01:50.619233,34176848,Paneer Butter Masala,100
220,2019-03-27,06:52:08.465575,82591385,Baigan Bharta,80
221,2019-03-28,07:06:14.225997,42199127,Paratha,40
222,2019-03-30,04:27:01.149412,74457365,Vegetable Green Masala,50
223,2019-04-02,05:51:06.400734,77323444,Palak Aloo,50
224,2019-04-02,23:30:16.636118,65742453,Achari Paneer,80
225,2019-04-05,22:05:15.525188,91253126,Roti,30
226,2019-04-10,05:19:55.815084,74669859,Aloo Gobi,50
227,2019-04-15,10:25:51.211713,56557312,Bhindi Masala,60
228,2019-04-20,20:59:43.107476,63649394,Chana Paneer,60
229,2019-04-21,21:24:49.450300,94538685,Paneer Butter Masala,100
230,2019-05-06,19:25:15.909535,48884742,Palak Paneer,80
231,2019-05-14,07:53:28.033610,48184485,Malai Kofta,50
232,2019-05-21,01:27:58.429692,73822959,Naan,30
233,2019-05-21,13:02:50.562771,23293297,Garlic Naan,40
234,2019-05-22,22:53:51.181464,28923942,Mixed Vegetable Curry,60
235,2019-05-23,20:15:48.972408,77538746,Dal Tadka,60
236,2019-05-25,13:27:47.494682,18142412,Navratan Korma,60
237,2019-05-26,20:19:56.012214,65856655,Aloo Matar,50
238,2019-05-27,00:40:15.300802,96834154,Mixed Vegetable Vindaloo,70
239,2019-05-27,02:50:01.372011,94936579,Chana Masala,50
240,2019-05-29,11:46:11.930093,48546847,Mixed Vegetable Vindaloo,70
241,2019-05-30,01:17:52.497758,27617481,Shabnam Curry,50
242,2019-05-30,04:21:39.315750,98947817,Garlic Naan,40
243,2019-05-30,07:24:39.090304,56557312,Navratan Korma,60
244,2019-06-02,10:13:41.350985,42199127,Roti,30
245,2019-06-03,03:51:20.719981,13661949,Dal Tadka,60
246,2019-06-10,11:07:48.047449,55853434,Bhindi Masala,60
247,2019-06-11,13:44:04.618631,93559837,Naan,30
248,2019-06-13,11:46:18.601329,48184485,Mixed Vegetable Curry,60
249,2019-06-23,04:19:15.921593,71294943,Malai Kofta,50
